,id,gene,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,essentiality,mutation,expression
0,4767,ABCA2,-0.083800308406353,-0.0289258882403373,0.0116257974877953,0.0618406906723976,-0.9711720943450928,0.7962511777877808,-0.4075856208801269,0.2557830810546875,0.0365360304713249,-0.1199692711234092,0.2630585134029388,-1.6304619312286377,0.1135236844420433,0.4661563336849212,-1.101171612739563,-0.2732829451560974,-0.9207271933555604,0.2212050408124923,0.5722390413284302,-0.0560882091522216,-0.0590788275003433,0.9942558407783508,-0.1398681849241256,0.5147497653961182,-0.3742921650409698,-0.0643359944224357,-0.1897949427366256,0.024465586990118,0.7126532793045044,-0.345475435256958,0.4057865440845489,-0.6647612452507019,-0.0072085606649292,0.02295694200351494,10.41
1,2959,ABCD3,-0.3539633750915527,0.0659900084137916,0.1221927627921104,0.1235084980726242,-1.025353193283081,0.1657396107912063,0.119681529700756,0.566347062587738,-0.5489816069602966,-0.4425533711910248,0.2926152050495147,-1.316919207572937,-0.0057992679066956,0.0413094349205493,0.2331469804048538,-0.1572509258985519,-0.695085346698761,-0.0855994373559951,0.2486816346645355,0.0133050922304391,0.4482781291007995,-0.376212328672409,0.6278504729270935,-0.2511801123619079,0.0303448755294084,0.036320686340332,-0.4541309773921966,0.644058883190155,-0.087656170129776,0.6109927296638489,-0.0373175702989101,0.3456631898880005,-0.0667013161431134,0.008457820738137082,10.27
2,181,ACRBP,-0.8138096928596497,-0.280901700258255,0.150721326470375,1.506989359855652,-1.1557623147964478,0.1052779257297515,-0.2022570371627807,0.6088083386421204,-0.380307137966156,-0.4674249291419983,0.1563128679990768,-1.1111305952072144,-0.9440969228744508,-0.0913902819156646,-0.7201902270317078,0.1698185950517654,0.0332390777766704,-0.2632172107696533,-0.0766246542334556,-0.7638170719146729,-0.1496050208806991,-0.2370210736989975,0.1037496998906135,0.3652667999267578,-0.279283344745636,0.613067626953125,-0.2293713241815567,0.7590164542198181,-0.0087829567492008,-0.8417845964431763,-0.1752869337797165,0.007303275167942,-0.0514480292333166,0.007798769771528998,4.93
3,11290,ACVR2A,0.6765012145042419,-0.2270265221595764,0.0398372523486614,0.8064645528793335,-1.1858038902282717,-0.1845532059669494,-0.3786175549030304,-0.5966624021530151,-0.3590516149997711,-0.1837407499551773,0.943488836288452,-1.3534871339797974,0.1769652664661407,-0.0764742195606231,-1.0782349109649658,0.2210377603769302,-0.8159262537956238,-0.502109944820404,0.5680524110794067,-0.0960880145430564,0.7014255523681641,0.4138888418674469,-0.0866273567080497,0.654491662979126,-0.2119359672069549,0.2336696833372116,0.3247540593147278,0.0164808072149753,-0.1810820698738098,0.3311314582824707,0.7145922183990479,-0.56199711561203,-0.0347054375480147,0.020760105448154657,8.31
4,409,AHNAK,-0.1410025358200073,0.1251298040151596,-0.576950192451477,0.2568362057209015,-0.9595035910606384,0.1958027929067611,0.5475092530250549,0.1828522682189941,0.952092945575714,-0.8578370213508606,0.3119469285011291,-0.8922703266143799,0.1075663045048713,0.5531676411628723,-0.1246365830302238,-0.1187664046883583,-0.3644730150699615,0.2961682677268982,0.0574850365519523,-0.080524705350399,0.2746582925319671,0.5554322004318237,0.1318266242742538,0.0790240988135337,0.4594471752643585,-0.1506693959236145,-0.0074140154756605,0.2910740375518799,0.4214588105678558,-0.0910805463790893,-0.6157088279724121,0.0536655820906162,-0.1678496311617481,0.06348857644991213,14.1
5,2089,AIP,0.5373755097389221,-0.3731463551521301,0.1947476714849472,0.897050678730011,-0.2704119980335235,0.243818461894989,0.4458502829074859,0.6900579333305359,-0.01505574490875,0.3043101131916046,0.4594604671001434,-0.9040299654006958,0.024604957550764,0.5952525734901428,0.6760959029197693,-0.362883448600769,-0.324260413646698,-0.4956961572170257,0.4351989030838012,0.3817876577377319,0.826139509677887,-0.4270300269126892,-0.7351083755493164,0.0801568701863288,0.2054948806762695,0.2071753889322281,-0.2926692366600036,0.5670892596244812,0.4258002638816833,0.740811824798584,-0.6987784504890442,-0.3640580177307129,-0.237197094956187,0.003295254833040422,10.17
6,15445,AKAP6,0.3256840109825134,-0.3579228818416595,0.0275333859026432,0.7444908618927002,-0.6922436952590942,-0.5481386780738831,-0.0879458263516426,0.0711019858717918,-0.3342929184436798,-0.5150441527366638,0.7370479106903076,-1.283211588859558,-0.5798546075820923,1.1583688259124756,0.228268951177597,-0.6214547753334045,-0.6163076758384705,-0.3029378652572632,0.8877491354942322,-0.4942363798618316,0.4812263548374176,-0.0471256859600544,0.0992505997419357,-0.0977931171655654,0.7624397277832031,0.4385345876216888,0.9908854961395264,0.1097974181175232,0.1279775500297546,-0.0239370316267013,-0.3488330543041229,0.2964934110641479,-0.0204471346177908,0.03800527240773287,6.57
7,1474,AKT1,-0.1586542725563049,-0.0120291169732809,0.2301287800073623,0.7664119601249695,-0.822371780872345,-0.0133497463539242,0.5772408843040466,0.2814153432846069,0.5437777638435364,0.8725380301475525,0.467996209859848,-0.2434629052877426,0.200858786702156,-0.1783258020877838,-0.2275976985692978,-0.6913734674453735,0.5736668705940247,-0.2999367713928222,0.8283981680870056,0.447785347700119,-0.0038793445564806,-0.2512820959091186,0.382360428571701,0.0468308813869953,0.3989208042621612,0.21027572453022,0.3630811274051666,0.6003094911575317,0.5068641901016235,0.2911648154258728,-0.1444165706634521,-0.0170464627444744,-0.0459652529766189,0.010764499121265378,11.88
8,7235,AKT2,0.0902679115533828,-0.1432988941669464,0.4602798819541931,0.8251058459281921,-0.5805874466896057,-0.5253629088401794,-0.1121775135397911,0.2946577668190002,0.9350298643112184,-0.4280720949172973,0.6281409859657288,-0.7086632251739502,0.1849396526813507,0.1965424865484237,-0.1501020789146423,-0.3604576885700226,-0.1681860387325287,-0.46457040309906,0.7499310374259949,0.3727246522903442,0.1002082899212837,-0.79628986120224,0.8936749696731567,0.0750068053603172,0.6622904539108276,0.2832414805889129,0.2490762770175933,0.3891278207302093,0.6151721477508545,-0.0784125924110412,-0.5309058427810669,-0.3356288373470306,-0.054252558706208,0.008567662565905097,11.29
9,439,AKT3,-0.3306842744350433,-0.0065180985257029,0.5563886165618896,0.7303283214569092,-0.7062063217163086,-0.1131730899214744,0.2092455178499221,0.2975552976131439,1.2484421730041504,-0.3989244103431701,0.5058138966560364,-0.6201177835464478,-0.319889098405838,0.0707637295126915,-0.2050899118185043,-0.146213486790657,0.2883579432964325,-0.4585015177726745,1.0718783140182495,0.0927591249346733,0.3148055374622345,-0.2592454254627228,1.13702654838562,0.1168327704071998,-0.0869040563702583,-0.4348622560501098,0.0741611048579216,0.5176409482955933,0.7480351328849792,0.0242122579365968,-0.7792432904243469,-0.2447062283754348,0.0983966927612871,0.010654657293497363,8.99
