,id,gene,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,essentiality,mutation,expression
0,17733,ABCG5,0.6220353245735168,0.6097869873046875,-0.1820065826177597,0.6967361569404602,-0.4692022502422333,-0.3843931555747986,-0.4943367540836334,-0.8604737520217896,-0.3247133493423462,0.6587124466896057,-0.3554630577564239,0.502536952495575,-0.334225445985794,0.0217592976987361,0.1112481281161308,0.0130370054394006,-0.3188196718692779,-0.71565181016922,-0.2400028258562088,0.0745064988732338,-0.4010668694972992,-0.4533586800098419,-1.00398588180542,-0.2112058252096176,-0.6825816035270691,0.5729851126670837,-0.5340443849563599,-0.0883690416812896,-0.07869353890419,-0.2001806646585464,-0.4960750341415405,0.2539006173610687,-0.0608823659369998,0.008897188049209139,1.51
1,12081,ABI3,0.7701177597045898,0.5585168600082397,0.5796874165534973,0.5779261589050293,-0.3044229447841644,-0.1025299578905105,0.0942280068993568,0.3410427272319793,0.0149058476090431,-1.2436331510543823,0.2518616020679474,-0.1082218587398529,-0.5140635967254639,-0.704071044921875,-0.4804482460021972,0.3256078660488128,0.5115017890930176,-0.503535807132721,-0.5383429527282715,-1.138298749923706,-0.4043234884738922,0.656262993812561,-0.5078575015068054,0.7737531065940857,-0.5661177635192871,1.245329737663269,-0.5062713027000427,-0.1239760518074035,0.4296362996101379,-0.136511743068695,-0.345533937215805,0.6474704742431641,0.0174264120720696,0.005492091388400703,7.67
2,8804,ABL1,0.1416847854852676,-0.0697287917137146,0.7465372085571289,0.3696611225605011,-0.0115260686725378,-0.4718520641326904,-0.6269134283065796,-0.850130558013916,-0.4917689263820648,-0.1452729851007461,-0.2064667791128158,0.3416458368301391,-0.7327638268470764,-0.965673327445984,0.1121222823858261,0.238602265715599,0.0384972244501113,-0.7017068862915039,-0.3235034942626953,-0.6306954026222229,-0.759282648563385,-0.0408161804080009,-0.7389945387840271,-0.1705186367034912,-0.3474611043930053,0.2665880024433136,0.3932190239429474,-0.3276033997535705,-0.0911286920309066,-0.0533030144870281,0.5051568746566772,0.1914786398410797,-0.0558625141301369,0.014059753954305799,11.1
3,3880,ABT1,0.8113704919815063,0.0397978499531745,-0.590438187122345,-0.969082772731781,-0.7391862869262695,0.0630008354783058,-0.3399861454963684,-0.4649637639522552,0.502537727355957,-0.2245767265558242,0.1528246998786926,0.0834875032305717,-0.0226318538188934,-0.3450599610805511,-0.3428729772567749,-0.7801807522773743,-0.5146067142486572,-0.1725686341524124,-0.1751972436904907,-0.4159736633300781,-0.8370808362960815,0.6984540820121765,-0.7432639002799988,-0.0009804798755794,0.0984220057725906,0.061261162161827,0.1663144528865814,0.6854262351989746,-0.4649527370929718,-0.1643222868442535,-0.153471291065216,0.6931134462356567,-0.5820238589034001,0.006260984182776801,9.37
4,14103,ACAN,0.8009504079818726,0.2116595953702926,0.5110051035881042,-0.6771582961082458,-0.2286876440048217,-0.4640373289585113,-0.7989896535873413,-0.8874843716621399,-0.4354521930217743,-0.9733127355575562,0.1176169589161872,-0.8478840589523315,-0.1951147466897964,0.3482021689414978,-0.8107719421386719,-0.179214060306549,0.5895044803619385,-0.162849873304367,-0.4596416354179382,-0.0121721541509032,-0.5795356631278992,-0.3229512870311737,-1.4146242141723633,-0.3446808755397796,-0.3777681291103363,0.5125929117202759,-0.8920247554779053,-0.0644231587648391,0.4526471793651581,-0.6157314777374268,0.1215081289410591,0.7455859184265137,-0.0987841816722085,0.04097100175746925,5.63
5,16442,ACAP1,0.5453945398330688,-0.1453786492347717,-0.1558096408843994,0.0483786836266517,-0.3199861049652099,0.6490101218223572,-1.36949360370636,-0.4075085818767547,-0.1964773088693618,-0.6562851071357727,0.1559345573186874,-0.5582329630851746,-0.3115056753158569,-0.7655818462371826,-0.4566510319709778,-0.3323070704936981,-0.1624434888362884,-0.1159510985016822,-0.6026954054832458,-0.5724261403083801,-0.6571785807609558,0.5331328511238098,-1.154423713684082,-1.003383755683899,-0.5678595304489136,0.2684677243232727,-0.3400000631809234,-0.3379327654838562,0.6014001369476318,-0.5088287591934204,-0.369437426328659,-0.1182112917304039,-0.12439661903902191,0.010874340949033392,6.62
6,1553,ACHE,0.2166618853807449,0.6185522079467773,0.4551727175712585,-0.92256098985672,0.6539153456687927,0.3421535193920135,-0.6399723291397095,-0.7127473950386047,-0.3114990293979645,-0.6123418807983398,-0.34229776263237,0.2964401245117187,-1.3047670125961304,0.4024048745632171,0.75155109167099,-0.1545585244894027,-0.0668773651123046,-0.0223739370703697,-0.6327617168426514,-0.327011227607727,-0.7718424797058105,0.5856965780258179,-0.3834739327430725,0.1492049396038055,0.6664850115776062,0.1096962988376617,-0.259358286857605,-0.2827683687210083,0.0412001870572567,0.2170225232839584,-0.5716014504432678,0.5173023343086243,-0.24965681948619664,0.009007029876977152,5.74
7,302,ACOT7,0.5763044357299805,0.4433446228504181,0.0450093485414981,-0.0257109813392162,-0.9883661866188048,-0.2985692024230957,0.0419029109179973,-0.2532779574394226,-0.6784435510635376,0.2275995910167694,-0.0203406922519207,0.0720550119876861,-0.4692452549934387,-0.8295110464096069,0.3504932224750519,0.5076178312301636,0.6740927696228027,-0.6802251935005188,-1.059377908706665,0.2112206071615219,0.0614627450704574,0.5503193140029907,-0.098322220146656,-0.5364922285079956,-0.3579657077789306,0.4963480532169342,0.3867493867874145,-0.6862854957580566,-0.2389498651027679,-0.1439756602048874,-0.2942380607128143,-0.3832060396671295,0.0313502782144158,0.004503514938488576,9.63
8,7112,ACTN1,0.2396035641431808,0.7008268237113953,-0.1092190667986869,0.0658996775746345,-0.3211911916732788,-0.1665093749761581,-1.106389403343201,-0.3210716545581817,-0.5595961213111877,-0.3726803958415985,-0.2934240698814392,0.332395076751709,-0.1713172495365142,-0.4767080247402191,-0.8194512128829956,0.3362888693809509,0.3125903904438019,-0.1655470579862594,-0.6048460006713867,-0.1568119972944259,-0.3231864869594574,0.1725165098905563,-0.3981871008872986,-0.1959582269191742,-0.6140733957290649,0.2435541152954101,-0.6799935102462769,-0.5304200053215027,0.1298747211694717,-0.6143398284912109,-0.4886035919189453,0.2966395318508148,-0.077304174180648,0.012192442882249561,12.09
9,8784,ACVRL1,0.9133045077323914,0.2157488167285919,1.1025748252868652,-0.1914198994636535,0.2429946511983871,0.5331832766532898,-0.315799742937088,-0.78924959897995,0.2529222369194031,-0.384190171957016,-0.4455689191818237,0.8426361680030823,0.1133493185043335,0.2130653113126754,-0.1955917030572891,0.318862110376358,-0.2349260300397873,-0.1656054556369781,0.0494034327566623,-0.6071465015411377,-0.2952063381671905,0.7100717425346375,-1.0845519304275513,-0.6533114910125732,-0.4054756164550781,0.3290084600448608,-0.6228405237197876,-1.2212308645248413,-0.963998019695282,0.1636454761028289,-0.6887220740318298,0.5959476828575134,0.0142648257058208,0.01109402460456942,8.72
