,id,gene,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,essentiality,mutation,expression
0,777,A2ML1,-0.3111490905284881,-0.1430295258760452,0.8068496584892273,0.2661939859390259,0.2573996484279632,0.798550009727478,0.8099843859672546,-0.1219773888587951,0.7559773325920105,0.540546178817749,-0.101003423333168,0.4388973116874695,-0.7120304703712463,0.2909296452999115,-0.3431516587734222,0.4344866871833801,-0.566482663154602,0.0258169714361429,-0.0897834971547126,0.0892264991998672,-0.453104555606842,0.452153205871582,0.5200905799865723,0.0837929472327232,-1.0420644283294678,0.2409064620733261,-0.8555015921592712,0.5318856835365295,0.9353579878807068,0.5985451340675354,0.250590831041336,-0.1118530929088592,0.0818936822076253,0.025812829525483305,1.97
1,925,ABAT,-0.4895974695682525,-0.2378061115741729,-0.4637123942375183,0.4647849798202514,0.1042249426245689,0.4896484613418579,-0.7646560668945312,-0.4458830952644348,-0.1429621130228042,0.4231078326702118,-0.1301966607570648,1.474997878074646,-0.3078429102897644,-0.0578411407768726,-0.1560943573713302,-0.3053002953529358,-0.5573508143424988,-0.1363469064235687,0.7644045352935791,0.1473688632249832,0.4420828223228454,0.4359193742275238,0.7744375467300415,0.026734035462141,-0.6058763265609741,-0.2637414634227752,-1.0315660238265991,0.4230375587940216,0.3684915602207184,0.8200057744979858,0.8120671510696411,0.3383378684520721,-0.0798148233209151,0.009116871704745167,8.76
2,8898,ACRBP,0.8558564782142639,0.5758421421051025,0.6939055919647217,0.3728626370429992,0.7133533358573914,0.1885073184967041,-0.7065152525901794,-0.0351028889417648,-0.303130567073822,-0.4363820850849151,-0.4434035122394562,0.0323723144829273,0.2607633769512176,-0.0974103063344955,-0.114814393222332,-0.8292022943496704,-0.0702570006251335,-1.1211984157562256,0.5484299659729004,-0.4170834422111511,0.1418794244527816,0.6209283471107483,0.8100308179855347,0.0386402644217014,0.4533591568470001,0.1400475949048996,-0.4775424897670746,0.1576960682868957,0.6202786564826965,0.6149182915687561,1.288987159729004,-0.5285065770149231,-0.0027492026770845,0.007798769771528998,4.93
3,5345,ADCY6,-0.1709320545196533,-0.4778498411178589,0.3357265889644623,1.079901933670044,0.4986554384231567,0.0675757601857185,-0.3975805938243866,-0.6720672845840454,0.3544748723506927,0.3645519614219665,-0.5941645503044128,-0.2590579986572265,0.0267571508884429,0.5163657665252686,-0.0693222060799598,0.1939708292484283,0.1094042509794235,-0.557141900062561,1.177100658416748,-0.2940183281898498,-0.8638256788253784,-1.0684465169906616,0.9502002000808716,-0.0918726474046707,-0.769461989402771,0.4076895713806152,-0.3605345487594604,-0.4521171748638153,0.7641561627388,0.689644455909729,-0.3233308494091034,0.7373073101043701,0.0588397052682829,0.01460896309314587,10.23
4,9314,ADCY8,-0.3908263444900512,0.0636132061481475,0.7493404746055603,1.7010740041732788,-0.0584373995661735,0.0249308850616216,-0.2553297877311706,-1.184387445449829,0.1497196853160858,0.5304749608039856,-0.1978026777505874,0.3069192767143249,0.1685864925384521,0.1046866998076438,-0.2822095453739166,0.0487764477729797,0.2278514951467514,-0.7408404350280762,0.6932336091995239,0.5649632215499878,0.0608348809182643,0.2564318776130676,0.4476343691349029,-0.0922797247767448,-0.2080108523368835,-0.053214568644762,-0.0887114778161048,-0.9759296774864196,0.1965500265359878,1.0502852201461792,-0.2739177644252777,0.8155626058578491,0.008544322379054,0.03910369068541301,0.51
5,7391,ADRA2C,-0.270578384399414,-0.5625093579292297,0.913368046283722,0.873448371887207,0.8089033961296082,0.8843407034873962,-0.1363501399755478,-0.4596939980983734,0.6998234987258911,0.3478720188140869,-0.2795434594154358,-0.016534361988306,0.6627184748649597,0.1650419235229492,-0.5472887754440308,-0.7662850618362427,-0.0622402876615524,-0.2622568011283874,-0.2303602248430252,-0.474802017211914,-0.2949060797691345,-0.3356658220291137,0.0775163620710372,0.6404748558998108,0.0589096285402774,-0.4976139962673187,-0.1591615378856659,1.5839611291885376,0.3295862972736358,0.8059482574462891,-0.0734478831291198,1.060892105102539,0.0413996418230765,0.005162565905096661,5.66
6,526,AGPAT2,0.2001566141843795,-0.619844913482666,0.7150704860687256,-0.1741060018539428,0.2972314953804016,-0.4065316617488861,-0.0438176728785038,-0.5801939368247986,0.1187349706888198,0.3298056125640869,0.6833446621894836,-0.404860645532608,-0.6098170280456543,0.1652664393186569,-0.2160018235445022,0.3739029765129089,-0.3116625845432281,-0.9581387042999268,1.4277946949005127,0.0248775538057088,-0.4809953272342682,-0.0988407209515571,1.0189906358718872,0.3455758988857269,-0.0238827727735042,0.7971747517585754,-0.5618565082550049,0.4959003627300262,0.2644014954566955,0.8682608008384705,-0.4020273983478546,0.0193843264132738,-0.0402266368850572,0.0029657293497363795,10.38
7,9324,ALAS2,0.012011962942779,-0.675285816192627,-0.087852768599987,0.3985998034477234,0.7432523965835571,0.5903609991073608,-0.1868295073509216,-0.4794765710830688,1.1321924924850464,0.2587849199771881,-1.0077522993087769,0.1430450528860092,-0.4708660840988159,1.1617789268493652,0.7435227036476135,-0.6013837456703186,-0.1536056399345398,-0.3322958648204803,-0.3989312052726745,0.3319257199764251,0.3190930485725403,-0.3807248771190643,1.0739113092422483,0.3639037311077118,-0.0391399338841438,-0.6271325945854187,-0.7963315844535828,1.1249966621398926,-0.2961010932922363,0.4031368196010589,0.8153925538063049,0.2334179729223251,0.0904037759258511,0.010984182776801407,0.77
8,12544,ALKBH2,0.1173547357320785,-0.3089621067047119,-0.5222173929214478,0.9304988384246826,-0.1094532832503318,0.3324365615844726,1.1528515815734863,0.8792865872383118,0.1866490542888641,0.0395617261528968,-0.475044697523117,-0.0517436936497688,-0.587359607219696,-0.1006903350353241,0.4175879955291748,0.3019115328788757,-0.11835378408432,-1.1377323865890503,-0.0712780356407165,0.0725935250520706,0.2523494064807892,0.2804315388202667,1.28357195854187,0.5190206170082092,-0.3414032161235809,-0.835638701915741,0.3064736127853393,0.2203249186277389,-0.1773815900087356,0.9166582226753236,0.5813577175140381,1.0106205940246582,-0.0014525990080854,0.004283831282952549,8.25
9,2848,ANAPC16,0.5528077483177185,0.5552620887756348,0.5672499537467957,0.0281964186578989,-0.3191874623298645,0.0159501768648624,-0.2494585514068603,-0.3966762125492096,0.274907648563385,0.1974756419658661,-0.4321368038654327,0.432769626379013,-0.0213941484689712,-0.4014200866222381,0.1854504197835922,-0.4197769463062286,-0.4559522271156311,-0.9287485480308532,0.8406152129173279,-0.4776126742362976,0.4512167870998382,0.5636818408966064,0.3108958303928375,0.3173336088657379,-0.4563823044300079,1.3639200925827026,0.7947323322296143,0.4941803216934204,0.5220804214477539,0.7611290812492371,0.7876253128051758,0.0264274012297391,-0.004055356485714,0.0009885764499121266,10.99
10,13136,ANGPTL4,0.6252461671829224,0.907948911190033,0.3453566431999206,-0.1866919547319412,0.3150171041488647,0.4451469182968139,0.048476256430149,-0.1453584730625152,0.5288717150688171,0.3599344193935394,-1.1064081192016602,-0.4588663280010223,0.1524262875318527,0.0127139193937182,0.8579035997390747,-0.7835797667503357,-0.5309275984764099,-0.5388818979263306,-0.4239233732223511,0.2498749345541,-0.8885878324508667,0.4238281846046448,0.9723267555236816,-0.5517070889472961,-0.2061309814453125,-0.0042170248925685,0.2465638369321823,-0.0992908552289009,0.5878889560699463,0.532343327999115,0.5232959985733032,0.0557830482721328,-0.0380781084083899,0.005272407732864675,8.38
11,83,ANO6,0.488389104604721,-0.1333084851503372,0.4996650218963623,1.1373207569122314,0.0845714062452316,0.7115910649299622,-0.6068881750106812,-0.7858032584190369,0.339792937040329,0.3132794201374054,-0.2772199809551239,-0.460858017206192,0.3144387006759643,0.2341485321521759,-0.2800424993038177,0.2968180179595947,-0.0837177708745002,-0.7000241279602051,1.328559398651123,0.1479161083698272,-0.2326043397188186,-0.1478752046823501,-0.0649229884147644,0.5134724378585815,-0.5174627900123596,0.5039071440696716,-0.3494884371757507,-0.0243461206555366,0.6047930121421814,0.6006361842155457,0.1244541481137275,0.1533410996198654,-0.0194166094215361,0.013949912126537786,10.77
12,9906,AP1G1,0.3681363463401794,-0.5707085728645325,0.0183890685439109,-0.3326467275619507,-0.1301520019769668,0.3887560069561004,-0.1327609419822693,0.2133028507232666,0.0344543345272541,0.1427089869976043,-0.7509074807167053,-0.0718077048659324,-0.1431031972169876,0.2631451189517975,-0.1744139343500137,-0.0444775931537151,-1.013757586479187,-0.966237246990204,-0.0750092193484306,0.3559789955615997,-0.8330836296081543,-0.3292689919471741,0.9446942210197448,0.1546474546194076,-0.3820846974849701,0.1282426714897155,0.3559562563896179,0.4932180047035217,0.5960109829902649,0.3350063860416412,1.4012327194213867,-0.1509263068437576,-0.0866987454006164,0.011753075571177505,11.06
13,1958,AP1M2,-0.1141505539417266,-0.8429888486862183,0.4031077921390533,-0.5383175015449524,-0.1455008238554,0.1232126653194427,0.1081831455230712,0.1791701465845108,0.2722996771335602,-0.2134503573179245,-0.3914090096950531,0.1251363009214401,0.3313819169998169,0.1794411540031433,-0.1945860534906387,-0.4209275841712951,-1.3691898584365845,-0.837187647819519,-0.0925080776214599,0.0827096328139305,-0.6244637370109558,-0.5799115896224976,1.052502989768982,-0.7198017835617065,0.2383195608854293,-0.064851239323616,-0.1764106154441833,0.4336037039756775,0.6173866987228394,1.284294366836548,0.6771661639213562,-0.3159582912921905,0.0236513053434812,0.0063708260105448155,10.41
14,10347,APIP,-0.3900227546691894,-0.5296617746353149,0.1857315152883529,0.5969069600105286,-0.514403223991394,0.0409212857484817,-0.1598705351352691,-0.3136327266693115,0.2109847068786621,0.8466944694519043,-0.0168450344353914,-0.1410771459341049,-0.4654466509819031,0.0729861035943031,-0.1500017642974853,-0.1903388351202011,-0.0034979665651917,-0.8564391136169434,-0.0639206543564796,-0.3831954896450043,-0.2249576598405838,0.283905029296875,0.2247328460216522,0.0066350819543004,-0.7527079582214355,0.4405977129936218,-0.2554578185081482,0.440909594297409,-0.1711964309215545,0.8504898548126221,0.1835223883390426,0.1012343242764473,-0.0898921732167409,0.003295254833040422,8.53
15,6556,ARHGDIB,0.2593838274478912,0.7565683126449585,0.8955444097518921,0.0972011908888816,0.1573796421289444,0.6846042275428772,-0.0618202649056911,-0.8551287651062012,0.5795750617980957,0.7592012286186218,-0.2613756358623504,-0.5704089999198914,0.2879510223865509,0.0141384787857532,-0.3305463492870331,0.6893162131309509,-0.3458293080329895,0.488816887140274,0.081929326057434,0.304361343383789,-1.2055193185806274,-0.0376879535615444,1.0395557880401611,0.1360906511545181,-0.9320944547653198,0.4346830248832702,-0.8147940635681152,-0.0928623229265213,0.7365966439247131,0.5973005294799805,-0.1320166140794754,0.5919651389122009,0.1756779458078696,0.003844463971880492,11.21
16,5968,ARHGEF16,0.210684984922409,0.15387062728405,-0.2361161857843399,0.8069738149642944,0.6992075443267822,-0.2838292121887207,-0.1669306457042694,-0.6875971555709839,-0.2281059175729751,0.639482319355011,-0.8079022765159607,-0.4754830002784729,0.4163675904273987,-0.1850585639476776,-0.1658235192298889,1.0926934480667114,-0.7360044717788696,-0.3390717208385467,-0.5765581727027893,0.2386204302310943,0.4214893281459808,0.184380441904068,0.015929089859128,0.2187185287475586,-0.2824775278568268,0.6423162817955017,-0.8315252065658569,0.3440281450748443,-0.2864598035812378,0.6193119883537292,0.5127949714660645,0.2155055254697799,-0.0727650238520552,0.008457820738137082,8.98
17,1051,ARHGEF2,0.0649366453289985,-0.3071331977844238,0.7589313983917236,0.6257608532905579,0.231404647231102,-0.5459850430488586,0.7840946912765503,-0.8944233059883118,-0.1324982047080993,-0.151403859257698,-0.8332571387290955,0.1214881166815757,0.0230553727596998,-0.5924103260040283,-0.5011745095252991,0.3021902740001678,-0.2889521420001983,-1.0505746603012085,-0.0901673436164856,-0.2017853707075119,-0.5529173016548157,-0.2045521885156631,0.4688901305198669,0.0609668493270874,0.0684836134314537,0.4405402839183807,-0.0490834042429924,0.154853343963623,0.3025826215744018,0.3776931166648865,0.720819354057312,0.7481741905212402,-0.0215900316086346,0.015597539543057997,10.7
18,2770,ARRB2,-0.3245331645011902,-0.089485079050064,-0.4571388661861419,0.5496982932090759,-0.2070737481117248,-0.5540964007377625,-0.0434518456459045,0.0782027393579483,0.8226033449172974,0.6438512206077576,-0.6293929815292358,0.0550662837922573,0.2523732781410217,-0.085265889763832,0.5166951417922974,-0.2269108891487121,-0.6904065608978271,-0.6094372868537903,0.1962805092334747,0.1306187063455581,-0.2044311165809631,-0.6139994859695435,0.5431880354881287,0.4769873023033142,-0.6181724071502686,0.5615593791007996,-0.0486845970153808,-0.0192162804305553,-0.2907686233520508,0.5352106690406799,0.215443953871727,0.7474794387817383,0.046992398488699,0.004942882249560633,9.61
19,273,ASB1,0.0504961125552654,0.6691665649414062,-0.11092509329319,0.0348277874290943,-0.5351507663726807,-0.6669971346855164,0.3455009460449219,-0.3621762096881866,-0.1031050160527229,0.4770905077457428,-0.241699993610382,0.4396263659000397,0.1038074791431427,0.1951313316822052,0.4663366377353668,-0.3503868579864502,-0.2331610023975372,-0.0874921530485153,0.5019398927688599,0.9983091354370116,-0.4109691977500915,0.5308923125267029,1.1401171684265137,0.3050084412097931,-0.9412558078765868,0.4266010522842407,-1.1204403638839722,0.1272482872009277,0.107209987938404,0.7471604347229004,0.667662501335144,0.8713976144790649,0.0976642092458094,0.005162565905096661,8.76
20,880,ASF1A,0.7153802514076233,-0.10887011885643,-0.0029146079905331,0.7944898009300232,0.1372341215610504,-0.2018588781356811,-0.0709991529583931,0.232203796505928,-0.354731410741806,-0.1057343706488609,-0.5277239680290222,-0.3351788818836212,0.1565300971269607,-1.0563160181045532,0.4344356656074524,-0.1002556309103965,-1.0253238677978516,-0.2990755438804626,-0.1342583000659942,-0.385586529970169,0.087696224451065,0.9038033485412598,0.4227608144283294,0.1841693818569183,-0.3939706087112427,0.2362212240695953,-0.5519865155220032,0.8807924389839172,0.8679662346839905,0.1447100043296814,0.3725648820400238,-0.6052569150924683,-0.2069557387031425,0.0017574692442882249,8.85
21,9432,ASPA,-0.4380913376808166,0.6934958100318909,0.1561290919780731,0.5140982270240784,1.350669503211975,0.88692706823349,-1.073549747467041,-0.895082950592041,0.1968257874250412,1.600663661956787,-0.0552950054407119,-0.1748925000429153,0.6441184282302856,0.0128440521657466,-0.4502533376216888,-0.3329377472400665,-1.5341426134109497,0.1653895527124405,-0.9640003442764282,-0.0148929106071591,0.1313701122999191,-0.8563792705535889,1.7316827774047852,-0.0457612872123718,0.3276354074478149,0.2692567110061645,-0.0749031230807304,0.4255237877368927,0.5442427396774292,0.3099204897880554,0.0471051074564456,0.3118114173412323,0.0758162411409487,0.005931458699472759,2.96
22,3970,ATP1A1,0.336945116519928,-0.3990932703018188,0.3988162279129028,0.5036842226982117,0.0792781412601471,-0.0202689319849014,-0.2879467904567718,-0.6956035494804382,-0.069080650806427,0.1890669614076614,-0.0257350429892539,0.0528130121529102,-0.1481744796037674,-0.1593997180461883,-0.068122386932373,0.3852491974830627,-0.6176775693893433,-0.1434508264064788,0.7517232894897461,0.7301510572433472,-0.6417085528373718,-0.0619154646992683,0.4772237241268158,0.3752634525299072,-0.2784174084663391,0.0152368387207388,-0.66475510597229,0.2533575892448425,0.3306110501289367,0.3034828007221222,0.5324095487594604,0.4771054983139038,-1.2335047223274491,0.012302284710017574,14.0
23,2,ATP1A2,0.1111255586147308,-0.8305120468139648,0.5507306456565857,0.140414759516716,0.7507258057594299,-0.1118996441364288,-0.6889446377754211,-0.0269159153103828,-0.1190003305673599,-0.3868736624717712,-0.7954793572425842,0.1781075894832611,-0.0224199835211038,-0.7654260396957397,-0.0666723251342773,0.4764978587627411,-0.4154567420482635,0.0927826464176178,0.4800138771533966,0.6469993591308594,-0.6406238675117493,-0.3268333375453949,1.1236028671264648,0.6287679076194763,-0.0809503197669982,0.4253181219100952,-0.5994868278503418,0.4136162996292114,0.7878696322441101,0.6567752957344055,0.2256015986204147,0.7064961791038513,0.0741792280528402,0.021858523725834796,4.79
24,4467,ATP9A,-0.6537814140319824,-0.4683655500411987,0.3559426367282867,0.8592795729637146,0.1490070819854736,-0.1082183718681335,0.1091662645339965,-0.4316838681697845,-0.1606313735246658,-0.0568524301052093,-0.1977125853300094,-0.7166288495063782,-0.402552843093872,0.5862739682197571,-0.2671425342559814,-0.1422191709280014,-0.0161284357309341,-0.8912950158119202,0.6549668908119202,0.0061095915734767,-0.7132372856140137,-0.5789212584495544,0.8778843283653259,0.896233320236206,-0.6012040376663208,0.8507099151611328,0.0223910920321941,0.4312301576137543,0.8198211789131165,0.3740935921669006,0.0240817591547966,-0.4289920032024383,-0.0523021591952665,0.01867311072056239,11.03
25,4940,ATP9B,-0.5881040096282959,-0.0313483998179435,0.1145291328430175,1.442665696144104,0.1652087122201919,-0.3682201504707336,-0.4080010056495666,-0.1908115744590759,0.1933279931545257,0.4921928644180298,-1.146592617034912,-0.4540883302688598,-0.1397622674703598,0.5287584662437439,-0.8066123127937317,0.6519662141799927,-0.0846471637487411,-0.7583850026130676,0.3142272233963012,0.0143193863332271,-1.075993299484253,-0.6105997562408447,0.4367384314537048,0.5716548562049866,-1.081148982048035,0.2474063038825988,-0.151367038488388,0.4430147409439087,0.3829182684421539,0.9718729257583618,0.6136977076530457,-0.0092681059613823,-0.0170415085125188,0.013620386643233744,8.71
26,1521,AVPR1B,-0.3357226848602295,0.1531102508306503,0.4910957217216491,0.8079178333282471,0.5537964701652527,0.4671069681644439,-0.3833157420158386,-0.1040089353919029,0.8613969683647156,0.1548425108194351,-0.3321217596530914,0.2906132340431213,0.8320587277412415,0.0616079457104206,0.0460801944136619,0.0106130745261907,-0.9569023251533508,-0.6676371097564697,-0.1738063991069793,0.1349265426397323,-0.7745669484138489,0.3551211953163147,0.6955744624137878,-0.3879972100257873,-0.3772055208683014,-0.335284411907196,-1.5440362691879272,-0.8426836133003235,-0.3115161657333374,0.477787584066391,0.4892888069152832,0.2898466289043426,-0.1009957357471321,0.008567662565905097,0.38
27,7767,B4GALNT4,0.5236929655075073,-1.141638159751892,0.8281139731407166,0.3968938589096069,0.0962969362735748,0.2927943468093872,-0.7816737294197083,0.5627816319465637,0.5717799067497253,0.5940483808517456,-0.5782315731048584,-0.2048131376504898,-0.8794132471084595,0.2132413387298584,-0.0106211183592677,0.0858203619718551,-0.187118649482727,-1.3740925788879397,0.1811141669750213,-0.0953404381871223,0.2483571916818618,-0.0142917884513735,1.738858699798584,-0.7522037625312805,-0.9298954606056212,0.4618080258369446,-0.6129601001739502,-0.39653080701828,-0.5467134118080139,0.6565982103347778,-0.8376367092132568,0.3730466067790985,-0.0299718286515233,0.012302284710017574,7.11
28,5066,BAK1,0.3867623209953308,-0.7897781729698181,0.1815585196018219,0.4682836532592773,0.8305731415748596,0.2421354055404663,0.2917993366718292,-0.2131302207708358,-0.4065548479557037,1.0385292768478394,-0.8943731188774109,0.1941348612308502,-0.3786386847496032,-1.2236233949661257,-0.1657854169607162,-0.1883938163518905,-0.1962776780128479,0.242126390337944,0.5911771059036255,0.324819803237915,-0.0282749887555837,-0.0304565746337175,0.2413515448570251,0.5228133201599121,-0.3514308333396911,-0.3057477176189422,-1.162758469581604,-0.1084482744336128,1.159093737602234,1.2350428104400637,-0.8062299489974976,0.5688338279724121,-0.455056919650404,0.003954305799648506,9.13
29,9236,BBS9,0.7581673264503479,-0.5457212328910828,-0.490277498960495,0.3917469084262848,-0.3787921667098999,0.2200673520565033,-0.5574088096618652,-0.5328643321990967,0.8756648302078247,0.7752543091773987,0.107970155775547,-0.5480527877807617,-0.0134133212268352,-0.3028118312358856,-0.5291130542755127,-0.0587909892201423,-0.0467955730855464,-0.7636364102363586,0.2115205824375152,-0.5143487453460693,-0.0897133350372314,-0.1677076518535614,0.3212356865406036,-0.2918440997600555,0.3740489184856415,0.6057321429252625,-0.1948436349630355,0.9238242506980896,0.9182775616645812,1.305533528327942,-0.0009872078662738,1.4476672410964966,-0.1789138882821934,0.01735500878734622,8.0
30,3637,BCL2,0.2647026181221008,-0.3833683431148529,-0.0754049643874168,0.7776393294334412,-0.0104524474591016,0.6116037964820862,0.3402591645717621,0.3373936414718628,0.2504506707191467,1.064707636833191,-1.0919363498687744,0.3584963977336883,0.6189336776733398,-0.3455550372600555,-0.0490057319402694,0.3315732181072235,-0.4706286191940307,-0.3434836864471435,0.2179675847291946,0.2757511436939239,0.0960220694541931,-0.3937352895736694,0.452946662902832,-0.2422336786985397,0.0068793119862675,-0.4664866030216217,-0.5205467343330383,0.4345765113830566,0.8992336988449097,0.6963855028152466,0.1990237236022949,-0.2315558642148971,0.0503886509871562,0.0028558875219683658,8.74
31,1983,BIN2,-0.5768324732780457,0.8395081758499146,0.7577552199363708,0.1370648741722107,0.0064159794710576,0.5921057462692261,0.4070650041103363,-0.198365569114685,-0.3996370136737823,-0.0788546055555343,-0.1046108156442642,-0.2012265473604202,0.5798503160476685,-0.8891252279281616,0.4278341829776764,-1.8806687593460083,-0.8093241453170776,-0.2153222113847732,0.1601896733045578,0.414836049079895,-0.9754517078399658,-0.3754058480262756,0.6454911231994629,0.3164870142936706,-0.5254791975021362,0.7315282821655273,-1.068081617355347,1.275307536125183,0.2826915085315704,0.936923325061798,0.9100200533866882,0.3527474105358124,-0.0919202717225618,0.008787346221441126,7.14
32,3171,BLOC1S2,-0.660869300365448,-0.5425864458084106,-0.0157976541668176,0.2591421008110046,-0.1164254024624824,-0.065693125128746,-0.0161686092615127,-1.081470966339111,0.2693271934986114,1.2644051313400269,0.6253656148910522,-0.5832275152206421,0.216571569442749,0.0986547246575355,-0.4629040956497192,0.0519668161869049,0.2273633480072021,-0.6321201324462891,-0.8464488983154297,0.044891495257616,-0.4360590875148773,0.1168936192989349,0.4841790497303009,0.6735017895698547,-0.3726375102996826,-0.0227199643850326,-0.1376485079526901,0.3714374601840973,0.5215166807174683,1.3209556341171265,0.489791065454483,0.4108520448207855,-0.0900876487487042,0.001867311072056239,9.52
33,8545,BPHL,0.0502686463296413,0.5426409244537354,-0.1093994677066803,0.284648984670639,0.9251435995101928,-0.0885309502482414,0.5770961046218872,0.1333519518375396,0.3234459161758423,0.8591127395629883,0.143871009349823,0.6091493368148804,-0.4771949350833893,0.067453920841217,0.2593026757240295,-0.1988866180181503,-0.4874275922775268,0.1809091866016388,0.8153713345527649,-0.1751656085252761,-0.3262590765953064,0.0659125745296478,0.5873442888259888,0.0641929358243942,-1.045958399772644,0.9700511693954468,-0.776570737361908,1.4828139543533323,0.4875171482563019,0.7584120631217957,-0.0839131101965904,-0.0365581959486007,0.0394830499866482,0.004283831282952549,8.55
34,8674,BSND,0.3061748743057251,-0.3057614862918854,0.4940184950828552,1.016474723815918,-0.0009285788983106,-0.4784784913063049,-0.1417002975940704,-0.0674807950854301,-0.0427546761929988,-0.0562807507812976,0.2391069680452346,0.0262824110686779,-0.5937820672988892,0.381559669971466,0.624031126499176,0.0287250131368637,0.06400166451931,-1.4070093631744385,-0.2206940203905105,-0.7376295328140259,0.6157172322273254,-0.5051681399345398,0.8253961801528931,0.285246729850769,-0.6515175104141235,-0.1435062885284423,-1.310281753540039,-0.0208500120788812,-0.2911176383495331,0.8112837076187134,0.5180981755256653,-0.2488386780023574,-0.1055232904977617,0.005931458699472759,0.0
35,13172,BTLA,0.3735698163509369,-0.2697791457176208,0.8266506195068359,-0.1175832375884056,0.2490264922380447,0.0284857545047998,-0.3062796592712402,-0.64579838514328,1.0051984786987305,-0.0706699267029762,-0.452628493309021,0.0460799485445022,-0.1153112798929214,0.3973954617977142,-0.2038292735815048,-0.6690536141395569,0.3053040504455566,-0.7720518112182617,-0.3992105424404144,0.4778498709201813,-0.2264491319656372,1.0475801229476929,1.559518814086914,-1.1379611492156982,0.0655844286084175,-0.2259192913770675,-0.4807147085666656,0.4055975079536438,-0.2068903893232345,1.1755269765853882,-0.3658142983913421,-0.0158901717513799,0.0559226945008689,0.003734622144112478,3.2
36,6719,C10orf62,0.8736745715141296,-0.3127172887325287,0.5555514693260193,0.6967225670814514,0.3560593128204345,1.352190613746643,-0.0530285164713859,-0.4255898594856262,0.7127587795257568,-0.0523220151662826,0.2993475496768951,0.1082702502608299,0.0223494376987218,-0.2930100858211517,-0.245973601937294,-1.3804587125778198,-0.3068147599697113,0.225490540266037,-0.7485538125038147,-0.2783622741699219,-0.0864030793309211,-0.0387492291629314,0.7395810484886169,-0.8457326292991638,-0.6811949014663696,-0.4971621930599212,0.2747140228748321,1.2608442306518557,0.1737491190433502,1.486935257911682,1.010155200958252,-0.1325815320014953,-0.0264931498984181,0.0026362038664323375,0.42
37,152,C12orf50,-0.0640898048877716,-0.299512505531311,-0.3203557431697845,0.8491794466972351,0.2741507887840271,-0.3764083087444305,0.2946116626262665,0.0005079726688563,0.1256759464740753,0.3715186715126037,-0.7481617331504822,-0.3974624574184418,0.047735147178173,-0.3128808736801147,0.0412569046020507,0.8255285620689392,0.2971806526184082,-0.8170760273933411,-0.0935406014323234,0.3423967361450195,0.271010547876358,0.7767144441604614,0.3787270188331604,0.2546097934246063,-0.595849871635437,0.0589178428053855,-0.169010728597641,0.6838176250457764,-0.1118049025535583,1.0062748193740845,0.6485363841056824,0.3414792418479919,-0.0430221161907487,0.013730228471001757,0.0
38,7691,C12orf57,0.0936106964945793,-0.4857445657253265,-0.2289378941059112,1.3414422273635864,0.6251424551010132,0.1638242602348327,1.2140734195709229,0.3062230050563812,0.3816336691379547,0.065388299524784,0.3704408407211303,0.438561201095581,0.018810823559761,-0.4374755620956421,-0.5506532788276672,0.3656213581562042,-1.1215391159057615,-0.9434595704078674,0.4205043017864227,-0.6983575820922852,-0.0560629740357399,-0.3222798705101013,0.4691406488418579,-0.0858779177069664,-0.3194412887096405,0.6550041437149048,-0.0967291668057441,-0.0784481316804885,0.6724742650985718,0.1705995351076126,0.2012051939964294,0.0347871147096157,0.0506880026838558,0.0014279437609841829,10.49
39,1306,C14orf93,0.6606860160827637,-0.3233298361301422,-0.3417353630065918,-0.6579527258872986,0.6950594186782837,-0.2063150256872177,0.1299948543310165,0.0695767998695373,-0.1323248893022537,0.5417535305023193,0.239539697766304,-0.4078129827976227,0.3516906797885895,-0.7498393058776855,0.0393845252692699,0.0488742887973785,-1.0266746282577517,-0.6822081804275513,-0.0499923378229141,-0.4747210144996643,-0.8272446990013123,-0.0713689923286438,0.9902279376983644,-0.0806265920400619,0.1675645262002945,0.0958468914031982,-0.2094514966011047,0.4420487284660339,0.4875882863998413,0.865592896938324,-0.3271104693412781,0.6192871332168579,-0.0377007812348512,0.0057117750439367315,7.74
40,7738,C18orf32,0.0204377677291631,0.016588520258665,0.9040664434432985,0.3766470551490783,0.6526199579238892,1.3248536586761477,-0.2843223214149475,-0.9685777425765992,-0.3965689837932586,0.1472535878419876,0.3733572363853454,-0.1893486678600311,0.1196016371250152,-0.3765815794467926,0.2438489198684692,-0.0188025720417499,-0.7789885997772217,-0.8123999238014221,0.9269060492515564,0.4883524775505066,-0.7972313165664673,-0.4283250272274017,0.1930305063724517,1.3747762441635132,-0.5961176753044128,0.7210652232170105,-0.5550820827484131,0.8604892492294312,0.5782662034034729,0.1607356816530227,0.105474904179573,-0.1059043779969215,-0.1556955505274099,0.0014279437609841829,10.11
