,id,gene,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,essentiality,mutation,expression
0,4725,AAK1,0.3673576712608337,-0.8402370810508728,0.0026809992268681,0.5114349722862244,-0.0875527188181877,-0.2074527144432068,0.2110211104154586,1.1890875101089478,-0.1686659306287765,-0.0367675572633743,0.7523426413536072,-0.3824430108070373,-0.551347017288208,-0.7388795018196106,-0.4392813742160797,0.3120985627174377,-0.055411584675312,0.7362750172615051,0.7983582019805908,0.0945848301053047,-0.5188024044036865,0.226070836186409,-0.5565931797027588,-0.8786359429359436,0.2408616989850998,-0.1534140259027481,-0.3278436958789825,-0.2387610077857971,-1.0690290927886963,-0.235052689909935,-0.2965165376663208,0.291034996509552,-0.1852502766069746,0.009556239015817224,9.94
1,6755,ABCC2,-0.5145174264907837,0.0323482863605022,-0.7463611364364624,0.9656860828399658,0.5980421304702759,0.8144392371177673,-0.2161121666431427,0.5049636363983154,-0.0132646365091204,-0.1601289063692093,0.155657410621643,0.5322105884552002,0.1487412005662918,-0.2862277626991272,0.706184983253479,-0.2831450998783111,-0.4219368398189544,0.0534646287560462,0.1125653758645057,-0.8383235931396484,0.8542866706848145,0.5765269994735718,-0.9402130246162416,-0.6090089082717896,-0.1618066281080246,0.0395773574709892,-0.8915486335754395,-0.6727277636528015,-0.6148866415023804,-0.1296684890985489,-0.2249034494161605,0.5166813135147095,-0.0133291186992588,0.019442003514938487,3.47
2,17213,ABCG1,0.2093136012554168,0.0753183588385582,0.0035236342810094,-0.0906646475195884,0.7757405042648315,-0.1897579878568649,-0.1931132823228836,-0.5573903918266296,0.9237533807754515,-0.655104398727417,-0.3589849472045898,0.2621797919273376,0.0676687583327293,-0.5124795436859131,-0.4121434390544891,-0.3887239992618561,0.5090848207473755,0.8644500970840454,0.4335860908031463,0.0712085962295532,0.4265589118003845,0.3443139493465423,-0.805011510848999,-0.2560671269893646,0.3919238150119781,0.2529806196689605,-0.8820009827613831,-0.4554314613342285,-1.195889949798584,0.165068045258522,-0.267295777797699,-0.2528770565986633,-0.2127043769823988,0.01109402460456942,9.42
3,5667,ABHD8,0.6701284050941467,-0.2583800852298736,-0.6670924425125122,-0.2653010487556457,-0.3760063052177429,-0.4638679027557373,-0.2182416766881942,1.1504454612731934,1.3045681715011597,-0.148368239402771,-0.1149557009339332,0.0239700824022293,-0.3757666051387787,0.1248065307736396,-0.8786041736602783,0.8416807651519775,-0.4455256462097168,-0.040292352437973,-0.1432021856307983,0.6189682483673096,0.413324236869812,0.6078571677207947,-1.17055344581604,-1.0750114917755127,0.2319067418575287,-0.3858384490013122,0.1972092986106872,-0.6658154129981995,0.2189560979604721,0.9332431554794312,-0.1641584485769271,1.0599509477615356,-0.0130915808370353,0.006151142355008787,8.32
4,9013,ACAP3,0.1139478310942649,-0.6903553009033203,-0.6699351668357849,0.2752499878406524,0.9753782153129578,-0.2514272928237915,-0.5926613211631775,0.7507095336914062,0.1174678951501846,-1.0500296354293823,-0.3814395666122436,-0.1752301156520843,-0.3462909758090973,-0.5973942279815674,-0.7343635559082031,-0.0605921633541584,-0.5375885963439941,0.4892623722553253,0.6750741600990295,0.182430163025856,0.1105767711997032,0.3706962466239929,0.3220598101615906,-0.5047762989997864,0.4916807115077972,0.5059505105018616,-0.2010051906108856,-1.6084845066070557,-1.222209095954895,0.0770011991262435,-0.0266899298876523,0.4159410297870636,-0.1296645610837219,0.007688927943760984,9.51
5,5174,ACTN4,1.0328285694122314,0.1252890229225158,-0.0634867623448371,0.7221049070358276,-0.2602273225784302,-0.0041729789227247,0.5248231887817383,0.7115358114242554,-0.1287830471992492,-0.1129268482327461,0.0237232074141502,-0.0378791242837905,-0.0471389256417751,0.5119723677635193,0.0352728180587291,-0.3436562120914459,0.0896556824445724,0.6814138293266296,0.716177761554718,0.4067246615886688,0.2745309770107269,0.5239689350128174,-0.4310944080352783,-0.6709662675857544,0.0915804207324981,0.0300635769963264,-0.2509969174861908,-0.3223672807216644,-0.8420544862747192,0.6659817695617676,0.3950684666633606,-0.2860105335712433,-0.0498430642792324,0.014718804920913884,13.45
6,12841,ACTR3,1.2766637802124023,-0.1747498661279678,0.0755385160446167,0.4860651195049286,0.1028571650385856,-0.1079280823469162,0.1104771718382835,0.9597454071044922,0.3809827268123626,0.0161051880568265,0.0173071157187223,0.1615663319826126,-0.1812203377485275,-0.1227868646383285,-0.1317102313041687,-0.3771377801895141,0.1749813556671142,0.7833437323570251,0.3677608668804168,0.5328912138938904,0.4180241525173187,-0.0823915302753448,-0.2038468271493911,-0.8965797424316406,0.5602626800537109,0.2941550016403198,0.0892939865589141,-0.4725390076637268,-0.825164258480072,0.1576663553714752,0.0352399721741676,-0.1682673990726471,-0.3404670943240027,0.00461335676625659,11.99
7,9573,ADAM15,1.0217697620391846,0.3871929943561554,-0.4128319025039673,-0.2877323925495147,-0.0982842743396759,-0.6407766342163086,0.2813912034034729,0.7498634457588196,0.5010145306587219,-0.6654850840568542,0.3257432878017425,0.0722838342189788,0.1953796148300171,-0.5132132172584534,-0.221414253115654,-0.1066695377230644,-0.6586300730705261,1.3667126893997192,0.5087569355964661,-0.4058998227119446,0.6570389866828918,0.9461363554000854,-1.1572978496551514,-0.4497741460800171,0.1710434556007385,0.6050392389297485,-0.1349979192018509,0.0837867781519889,-0.2650474607944488,0.1075337752699852,-0.2473351806402206,-0.3327862024307251,0.032871974893964,0.009116871704745167,11.4
8,8834,ADAR,0.166693314909935,-0.0967266038060188,-0.96425461769104,0.0010040659690275,0.0176604874432086,-0.2161618769168853,0.5535983443260193,0.5700035095214844,0.1288598179817199,-0.0873337835073471,-0.3501736223697662,0.4642195105552673,-1.2284979820251465,0.3315631747245788,-0.0027832395862787,-0.1831498891115188,-0.1222883388400077,0.3189230859279632,1.1104332208633425,0.1752106845378875,0.1072816774249076,0.2577463686466217,-0.8099895715713501,-0.4986181855201721,-0.0134615860879421,0.2244271785020828,0.0416029281914234,-0.2280628085136413,-0.2747203111648559,0.4644947350025177,0.3295382857322693,0.3791826665401459,-0.3342184903739522,0.013620386643233744,12.78
9,2269,ADARB2,0.2410181909799575,-0.111770674586296,0.1345089375972747,-0.3171722292900085,0.4441823959350586,-0.5489694476127625,0.235079139471054,0.8060610890388489,-0.0733494758605957,0.3115400671958923,-0.9338212609291076,0.5718153119087219,-0.4667576849460602,-0.5977984070777893,-0.789316713809967,0.7624722123146057,1.031199336051941,1.0719263553619385,0.7422184348106384,0.3360593318939209,0.2206356823444366,1.2738479375839231,-0.7845051884651184,-0.5907788276672363,-0.0793718546628952,-0.1008265838027,0.0199429113417863,-0.3860738277435303,-0.4239766001701355,-0.8628737926483154,-0.6462490558624268,0.0947189033031463,0.0067734865085643,0.01625659050966608,1.76
10,2573,ADD3,0.5802873969078064,-1.2181743383407593,-0.7115225195884705,-0.0305291227996349,0.2573420703411102,0.0810037329792976,0.2198676317930221,0.6098483800888062,-0.2234432846307754,-0.1659150570631027,0.4403238296508789,0.2269788533449173,-0.0674535855650901,-0.7349418997764587,0.530141294002533,0.0247502140700817,-0.4157986640930176,0.5539024472236633,-0.3331984281539917,-0.1061024367809295,-0.2971490919589996,0.6046720147132874,-0.9623706340789796,-0.6206328868865967,0.0319541580975055,0.1223182752728462,-0.2643878757953644,-0.3692607581615448,-1.0200691223144531,0.1259310841560363,0.2734542191028595,0.3132605850696563,0.0251107319958448,0.012521968365553603,10.86
11,2541,ADH1B,-0.4479673206806183,-0.5664457678794861,-0.115660972893238,0.7540398240089417,0.5333331227302551,-0.4072396159172058,-0.1042928472161293,0.1374010592699051,0.1989079564809799,0.1726832389831543,-0.7569148540496826,0.0023404916282743,0.1934766173362732,-0.4774424731731415,-0.1724695712327957,-1.386384129524231,0.1156072095036506,1.545049071311951,1.055463194847107,0.4898903369903564,-0.4234353899955749,-0.1471745520830154,-0.1500957459211349,-0.3906940519809723,-0.3930428028106689,0.7204282879829407,0.0793295204639434,-0.718884289264679,-0.4817665815353393,0.143942505121231,0.2142670303583145,0.3511084616184234,-0.0305895171567033,0.010874340949033392,5.42
12,8314,ADIPOQ,0.8180820345878601,-0.902050256729126,-0.5982507467269897,0.2858688831329345,0.4913582503795624,0.4228903949260711,-0.4761323928833008,0.7818768620491028,-0.1075001209974289,-0.3318985998630523,-0.5464714169502258,0.312144935131073,0.3662543296813965,-0.8983995318412781,-0.2607617974281311,0.8722731471061707,0.2397331595420837,0.7554776072502136,0.5981916785240173,-0.9031354188919068,0.6793561577796936,0.0220401659607887,-0.5090001821517944,-0.1442683637142181,0.4137265682220459,-0.9964706301689148,0.2466534078121185,0.3456277251243591,-0.187832310795784,0.9240185618400574,-0.4484820663928985,0.3464044332504272,0.0560814491766616,0.005162565905096661,0.0
13,14523,AFM,-0.9469850063323976,-0.1343599408864975,-0.2513028383255005,0.9168114066123962,0.0569429919123649,0.099746786057949,0.39018514752388,1.0596612691879272,-0.9188712239265442,-0.8127047419548035,-0.334733098745346,0.182377889752388,0.0819869562983512,-0.0801202282309532,-1.5833848714828491,-0.8533473014831543,-0.8339716792106628,0.564672589302063,1.095805525779724,-0.5813899636268616,-0.2980470359325409,0.2622103095054626,-1.2145931720733645,-1.2370409965515137,-0.5470731258392334,0.1313703656196594,-0.2425286769866943,0.1062873899936676,-0.6070496439933777,0.3881131112575531,-0.2960871756076813,0.1315457075834274,0.1085209918823836,0.013840070298769772,0.0
14,16328,AKIRIN1,0.799389660358429,0.4480554759502411,-0.3751911520957947,0.2495274245738983,0.7392868995666504,-0.7993081212043762,0.1048232093453407,1.407261848449707,0.1325728595256805,-0.1909597367048263,0.3660084009170532,-0.4107381403446197,-0.0897249951958656,0.4740192890167236,0.3039069771766662,0.0781079903244972,0.7524370551109314,1.0609849691390991,-0.3943434357643127,0.6598386764526367,0.0223215892910957,0.6701681017875671,-0.5179485082626343,-0.6341744661331177,0.1545576602220535,-0.310674786567688,-0.9700486063957214,-0.0806261822581291,-0.3202444314956665,0.5332199335098267,-0.2261200249195099,1.1812751293182373,-0.2802165372930267,0.0010984182776801407,10.26
15,8853,AKIRIN2,1.4674160480499268,0.6844819784164429,-0.1002194285392761,0.6014679074287415,0.6718556880950928,-0.4132418632507324,-0.0271352883428335,0.6440079808235168,0.7249773144721985,-0.6022769808769226,-0.0098960902541875,0.076377272605896,-0.3493549823760986,0.077272355556488,-0.2078813016414642,0.0640677139163017,0.3870667517185211,0.8368678689002991,0.2513487339019775,0.4838781356811523,-0.2795834541320801,0.7238382697105408,-0.5596923232078552,0.0966011062264442,-0.0260752327740192,-0.4855902791023254,-1.034139633178711,-0.016165031120181,-0.3125055432319641,0.1950071603059768,-0.1715336143970489,1.012339472770691,-0.9457786727208576,0.003405096660808436,9.57
16,12163,AKT1,-0.2281268686056137,-0.2281053513288498,0.1357360184192657,0.946928322315216,0.1953613609075546,-0.3273622393608093,-0.3634119033813476,0.4792039692401886,-0.1882432252168655,0.0642008259892463,-0.5468548536300659,0.4136815667152405,-0.0123582668602466,-0.1624986231327057,0.2506685554981231,0.5009106397628784,-0.7701866626739502,0.9453503489494324,0.3817635178565979,0.1066676527261734,-0.5414407849311829,-0.0192400142550468,-0.4761207699775696,-0.4449769258499145,-0.275438904762268,0.2879178524017334,-0.5405234694480896,-0.0841335952281951,-0.3905531167984009,0.0810376927256584,0.773543119430542,-0.6293346285820007,-0.0532426457588105,0.010764499121265378,11.88
17,11180,AKT2,-0.539928138256073,-0.3873025774955749,-0.1660003960132599,0.8386242985725403,0.1093417927622795,-0.2127856016159057,-0.8099858164787292,0.9911226034164428,-0.4396153092384338,-0.3559082448482513,-0.3234847486019134,0.4437548220157623,0.0326706320047378,-0.6507546305656433,0.0573834888637065,0.5376616716384888,-0.6338533759117126,0.9119829535484314,0.540518045425415,0.3644640743732452,-0.3637977540493011,0.0155280632898211,-0.4368540942668915,-0.4490079283714294,0.1692305505275726,0.663882315158844,-0.0831322744488716,-0.0593845546245574,-0.6347354650497437,-0.3744477033615112,1.0439729690551758,-0.125738188624382,-0.1120760390998948,0.008567662565905097,11.29
18,13687,AMMECR1L,-0.2972137629985809,-0.3112750649452209,-1.1934828758239746,0.3705746233463287,-0.0975565314292907,-0.9181237816810608,-0.2021386623382568,0.832128643989563,0.1576937586069107,-0.4389569461345672,0.2325390577316284,-1.0545395612716677,0.4485172033309936,-0.348573088645935,0.1832323223352432,0.1245244368910789,-0.4145585894584656,0.967160165309906,0.29054856300354,-0.0362567119300365,-0.4508316218852997,0.5476648807525635,-0.9987161755561828,-0.6038505434989929,-0.8186626434326172,0.2571185529232025,-0.8738154768943787,-0.7244530320167542,-0.6072588562965393,-0.0785109251737594,-0.0816301479935646,0.4388945400714874,-0.0110632200101629,0.004942882249560633,9.46
19,7218,ANGEL1,0.7156753540039062,-0.4174898862838745,-0.0401445440948009,0.2633172273635864,0.912813663482666,0.4195134043693542,0.0606807954609394,0.2350312322378158,0.3070045709609985,-1.007676362991333,0.2080829441547393,0.2544678449630737,-0.975759983062744,0.0039356681518256,-0.1687283366918563,0.7895380258560181,0.1955278664827346,0.0530503392219543,-0.0571002289652824,-0.3263213038444519,0.5706684589385986,0.6944103837013245,-0.2697109580039978,-1.0188294649124146,-0.6560863852500916,-0.1396503448486328,-0.5804422497749329,0.0219518281519413,-1.056820511817932,0.4716774225234985,0.6429779529571533,1.1271309852600098,-0.0803075341850376,0.009007029876977152,9.04
20,10863,ANKHD1,0.3050289154052734,-0.2569032907485962,0.2988327145576477,-0.2089702188968658,0.0627622529864311,-0.7675014138221741,-0.4527325630187988,0.602255642414093,-0.1358430832624435,0.5315016508102417,0.2445540130138397,0.4135634303092956,-0.7291579246520996,0.1555977016687393,-0.5890674591064453,0.0284645836800336,0.2025486528873443,0.2538935244083404,0.3105453252792358,0.4121234714984894,0.2495212256908416,0.5367572903633118,-0.8959770798683167,-1.1388992071151731,-0.449040412902832,-0.1037207692861557,-0.0286082681268453,-0.2712522745132446,-0.5383762121200562,0.2870161831378937,-0.2987955212593078,0.971457302570343,-0.0532008195442531,0.029986818980667837,10.77
